County,Province_State,concat,Population,Date,Cases,Deaths,dist_from_maxpop,meat_plant
Hubbard,Minnesota,HubbardMinnesota,21491,2/26/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,2/27/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,2/28/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,2/29/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/1/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/2/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/3/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/4/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/5/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/6/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/7/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/8/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/9/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/10/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/11/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/12/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/13/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/14/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/15/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/16/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/17/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/18/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/19/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/20/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/21/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/22/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/23/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/24/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/25/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/26/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/27/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/28/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/29/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/30/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,3/31/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/1/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/2/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/3/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/4/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/5/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/6/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/7/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/8/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/9/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/10/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/11/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/12/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/13/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/14/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/15/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/16/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/17/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/18/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/19/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/20/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/21/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/22/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/23/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/24/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/25/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/26/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/27/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/28/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/29/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,4/30/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,5/1/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,5/2/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,5/3/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,5/4/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,5/5/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,5/6/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,5/7/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,5/8/20,0,0,159.99,N
Hubbard,Minnesota,HubbardMinnesota,21491,5/9/20,0,0,159.99,N
Isanti,Minnesota,IsantiMinnesota,40596,1/23/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,1/24/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,1/25/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,1/26/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,1/27/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,1/28/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,1/29/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,1/30/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,1/31/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/1/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/2/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/3/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/4/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/5/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/6/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/7/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/8/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/9/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/10/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/11/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/12/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/13/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/14/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/15/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/16/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/17/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/18/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/19/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/20/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/21/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/22/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/23/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/24/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/25/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/26/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/27/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/28/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,2/29/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/1/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/2/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/3/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/4/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/5/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/6/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/7/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/8/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/9/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/10/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/11/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/12/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/13/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/14/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/15/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/16/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/17/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/18/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/19/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/20/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/21/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/22/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/23/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/24/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/25/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/26/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/27/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/28/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/29/20,1,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/30/20,1,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,3/31/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,4/1/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,4/2/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,4/3/20,0,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,4/4/20,1,0,39.41,N
Isanti,Minnesota,IsantiMinnesota,40596,4/5/20,1,0,39.41,N
